user_id,product_id,rating
130,396,2
94,521,4
65,323,1
366,370,1
205,156,2
387,214,3
187,666,3
212,83,2
191,405,3
261,613,1
322,10,4
90,280,3
245,281,1
477,692,4
402,90,1
393,129,5
150,309,4
412,485,5
444,107,3
140,505,3
293,792,1
466,283,2
119,107,1
247,155,5
98,232,4
170,449,2
310,380,1
426,333,5
378,596,5
67,76,3
56,261,1
46,337,1
5,230,5
56,784,1
151,221,3
318,693,2
141,398,5
315,714,3
472,797,3
284,412,4
465,630,2
6,629,3
189,401,4
317,709,4
219,706,1
173,498,3
93,616,5
12,174,1
163,301,2
318,103,5
368,521,5
5,164,4
66,5,3
203,601,4
324,178,4
342,796,3
193,27,3
365,687,3
370,161,4
336,115,3
66,378,3
169,97,5
155,678,4
76,136,3
261,388,4
133,164,2
342,415,1
141,714,5
336,681,5
346,136,4
499,158,3
137,398,4
176,739,1
288,366,5
339,302,5
36,349,1
476,784,4
143,394,5
137,324,3
16,50,4
250,324,3
6,514,2
72,463,1
161,75,5
224,759,1
366,501,1
356,727,3
426,742,5
315,754,2
496,188,1
36,129,3
34,493,3
386,97,5
13,365,4
427,501,4
202,165,2
57,177,3
486,629,4
7,722,1
443,273,2
315,327,1
111,399,4
116,563,3
307,411,4
259,777,2
155,64,2
206,447,1
310,341,1
94,229,2
192,505,1
290,749,5
279,737,2
48,629,1
55,250,4
17,70,3
335,512,5
62,345,5
125,547,3
237,273,3
61,556,4
445,345,3
44,460,5
327,107,4
381,741,3
128,764,4
500,488,4
500,44,1
259,502,3
201,425,1
323,49,5
112,60,4
500,258,5
355,577,4
488,114,3
392,771,2
410,349,3
376,398,4
143,674,2
389,470,2
397,676,3
207,15,5
359,549,3
140,138,4
227,265,5
319,558,4
136,618,5
458,81,1
290,303,5
200,274,1
278,113,4
306,409,3
140,720,4
150,365,3
91,241,1
186,89,3
82,695,4
19,272,4
379,255,4
133,489,5
272,245,4
369,780,5
169,99,2
458,571,1
19,73,2
253,624,2
364,677,5
193,288,5
278,211,1
145,534,1
35,83,1
167,242,4
244,12,4
73,517,1
311,794,5
133,116,2
73,347,1
115,20,1
267,701,2
334,136,3
110,446,1
168,438,1
216,570,4
340,173,2
97,705,1
388,517,1
383,159,3
80,791,2
217,405,1
186,512,3
449,652,1
371,4,5
472,587,3
64,746,5
67,104,1
96,373,3
34,649,2
369,282,4
345,743,1
491,283,3
442,477,5
451,750,3
391,235,2
234,702,3
163,178,5
157,338,1
488,502,5
281,222,5
28,456,5
472,726,4
69,725,1
411,359,4
458,410,3
332,605,1
338,558,1
230,462,3
392,767,3
498,191,5
422,145,1
375,344,2
350,616,5
137,576,1
112,157,3
299,308,3
25,128,2
94,24,1
66,125,4
17,175,5
109,101,1
391,51,4
278,258,3
10,661,3
346,168,4
141,105,4
298,581,2
28,35,1
100,428,3
187,675,5
267,339,3
393,720,1
208,153,4
337,506,2
311,80,3
261,31,2
69,225,4
38,767,1
479,209,3
66,180,1
475,419,5
494,497,1
235,305,4
467,656,4
64,742,5
235,314,1
153,334,4
180,64,4
166,308,4
333,40,4
477,243,2
275,361,3
99,245,2
25,609,4
304,145,1
73,568,2
445,30,5
35,620,3
435,726,1
143,428,2
214,733,3
205,382,2
305,453,5
414,616,4
405,181,5
217,498,4
345,639,3
232,198,2
86,343,2
494,33,5
169,334,1
387,234,3
125,548,4
329,530,3
408,744,5
236,428,2
367,266,4
480,295,4
145,440,4
105,561,4
344,570,3
264,332,3
134,151,5
9,647,2
15,301,2
64,345,3
472,311,5
178,636,1
124,183,4
11,717,2
95,147,4
120,621,2
430,150,1
301,745,2
493,267,1
246,490,2
77,131,3
94,147,4
315,603,5
153,375,5
240,485,2
140,504,5
85,504,4
216,219,3
282,495,3
370,546,1
460,11,5
293,261,4
241,71,5
469,164,4
23,261,1
321,696,5
45,645,3
74,795,1
419,411,5
102,416,3
432,345,3
284,234,4
385,15,3
499,617,2
72,354,5
41,483,5
279,438,4
212,20,3
160,760,4
87,472,2
7,162,4
459,639,5
183,34,4
328,115,5
299,430,1
398,731,2
14,754,2
100,21,5
244,737,1
169,167,3
232,296,4
111,172,3
347,164,1
340,217,2
102,199,3
217,50,1
240,498,2
240,442,3
221,330,2
270,330,5
28,294,2
286,280,2
335,364,1
54,571,1
443,173,4
213,154,1
396,734,5
370,731,5
120,492,2
75,595,1
423,267,4
70,640,1
323,698,4
233,418,2
271,742,5
482,272,1
132,443,1
98,513,5
102,412,5
428,15,3
167,80,3
105,686,3
454,544,5
86,551,3
37,705,1
442,240,5
160,585,1
123,605,5
412,89,2
474,254,1
132,746,5
266,139,4
283,710,5
340,290,2
420,306,5
261,172,2
465,526,3
434,328,1
416,153,2
355,708,4
407,178,1
461,607,5
189,749,5
385,416,2
31,311,4
275,590,2
471,244,4
310,732,2
384,409,3
418,220,3
132,719,3
176,436,2
304,184,1
49,627,5
444,124,1
373,238,5
172,620,4
418,406,3
478,559,3
312,198,5
330,563,3
6,706,1
76,582,2
204,87,3
369,75,3
382,705,4
210,732,2
36,790,5
419,333,2
281,745,2
177,431,5
55,370,2
169,740,4
313,44,1
406,297,2
478,767,1
428,466,4
413,250,4
327,422,2
48,473,3
104,273,2
3,173,1
85,236,4
173,46,1
276,392,1
329,733,5
233,655,4
164,233,4
60,417,1
78,266,4
18,190,2
97,183,5
499,357,2
66,703,3
485,139,3
31,547,1
470,505,3
238,482,2
265,352,3
148,342,1
148,644,4
47,73,5
244,163,1
257,223,1
478,185,1
83,95,2
356,684,4
142,309,1
129,148,4
453,319,1
10,179,2
457,654,1
177,291,3
398,622,2
444,497,1
487,301,1
210,161,1
42,61,3
124,72,3
187,437,1
25,482,3
164,115,1
351,206,3
494,334,4
35,306,1
253,554,1
475,532,5
247,604,5
470,580,2
395,135,4
10,578,4
264,151,2
105,548,5
220,140,2
255,407,5
407,735,1
134,490,2
206,205,3
124,295,5
216,582,1
64,671,3
457,184,3
302,18,4
360,383,5
38,571,1
248,736,5
153,621,1
486,643,5
222,542,3
342,508,4
258,192,2
473,198,5
24,242,3
357,91,2
67,2,2
249,788,2
235,609,3
90,465,1
94,285,2
349,777,4
327,4,1
189,238,3
137,552,2
173,439,3
478,390,3
16,329,2
375,794,3
364,241,4
232,615,4
398,495,5
410,61,2
174,62,2
101,738,2
186,767,5
458,765,4
30,452,4
470,277,2
380,159,3
312,239,1
350,43,1
288,413,2
78,439,2
23,314,4
17,152,4
122,80,3
228,137,4
477,725,1
408,450,1
175,386,4
395,677,1
41,383,1
15,165,1
214,709,1
91,302,5
52,774,2
418,48,3
316,127,5
57,368,3
289,648,5
149,32,5
408,507,3
20,613,2
369,77,4
324,707,5
101,201,2
357,68,4
188,28,3
430,400,5
33,57,4
31,203,2
162,567,4
278,83,3
362,618,4
286,251,1
5,342,5
169,423,2
173,439,2
215,414,5
317,133,5
117,429,1
255,704,1
269,544,2
252,610,4
393,268,5
206,107,1
209,66,1
163,52,1
274,711,4
383,288,2
140,232,2
375,163,1
169,241,4
144,390,4
222,22,2
269,729,5
380,687,1
402,791,4
76,493,5
118,684,3
98,521,1
435,362,3
33,59,2
454,485,2
338,629,2
67,101,4
310,757,4
6,798,5
292,340,3
241,486,2
55,689,2
383,16,4
434,498,4
470,121,4
71,214,1
94,742,3
450,330,3
480,84,1
143,181,2
22,745,5
49,386,5
422,323,2
136,554,5
392,448,4
231,73,3
100,255,4
468,700,5
293,290,5
200,500,3
334,752,4
468,608,3
121,588,5
227,2,3
409,383,3
466,690,5
438,112,3
239,204,4
277,750,5
101,26,3
383,108,2
495,677,4
187,567,4
159,274,4
6,792,1
170,542,5
375,17,1
180,464,3
431,298,5
212,593,4
412,396,4
489,27,4
164,183,4
128,516,3
296,675,2
218,449,5
141,332,2
433,584,5
132,456,4
354,588,1
251,420,3
378,240,5
101,512,4
320,290,1
98,439,4
336,772,3
279,523,1
186,571,5
343,259,5
143,714,5
345,268,5
349,113,1
356,585,3
383,405,1
79,402,5
357,236,3
355,6,2
430,601,2
39,114,1
303,365,5
37,321,2
425,311,2
348,168,4
429,52,4
286,300,3
455,62,3
324,84,5
7,748,2
353,353,1
303,669,1
303,503,4
210,659,3
79,475,5
382,635,4
355,503,4
357,799,5
444,694,5
133,99,2
176,702,5
87,306,5
249,763,4
458,315,4
217,710,1
406,442,1
351,247,1
407,265,5
92,569,2
429,425,4
207,795,3
232,58,2
308,484,3
199,324,5
430,186,3
38,792,1
424,499,4
399,62,2
369,593,1
453,246,4
396,487,1
77,761,2
67,373,5
185,515,3
377,748,5
275,51,3
90,617,3
286,99,2
348,323,2
207,592,5
18,441,4
244,404,4
319,417,5
7,683,3
188,155,2
462,542,5
88,611,4
116,146,3
499,235,4
63,474,3
441,399,4
344,611,1
75,460,3
379,702,3
295,789,3
171,433,1
232,257,1
440,715,4
394,439,2
248,537,4
363,175,3
225,713,3
276,491,4
362,283,5
192,605,2
167,562,1
470,219,2
99,156,5
371,57,4
412,511,4
228,743,3
414,338,4
314,719,5
326,272,4
62,727,4
129,184,5
250,291,1
452,302,2
409,579,4
423,247,2
139,16,2
230,335,3
59,211,1
165,586,2
204,373,3
413,406,5
98,530,5
338,22,5
246,618,5
137,119,5
46,528,3
204,184,1
393,515,1
193,492,3
327,506,3
359,635,4
42,755,2
162,437,5
224,105,2
254,103,4
284,208,1
218,661,5
100,705,1
61,734,3
40,47,2
182,304,1
59,167,4
462,494,1
429,87,5
223,226,5
208,120,2
423,248,3
170,505,5
139,353,4
203,144,2
254,745,5
166,350,4
57,515,1
123,749,4
396,317,2
426,770,5
447,26,3
137,530,3
406,322,4
422,296,4
457,131,4
250,17,5
57,770,3
67,582,3
231,185,2
483,49,2
244,76,1
286,789,5
121,528,4
410,6,2
456,34,1
54,59,1
288,67,3
278,255,5
392,403,5
365,157,4
66,32,5
270,10,4
389,704,5
13,375,3
343,731,1
124,349,5
77,589,5
339,532,3
24,156,2
35,27,4
462,153,2
324,285,1
410,628,2
74,250,1
486,429,4
422,557,3
290,286,1
290,506,4
19,294,3
259,444,2
116,288,2
292,306,1
260,71,5
378,163,5
154,481,3
203,588,2
131,343,4
128,517,3
433,107,1
265,631,1
302,799,3
450,609,4
270,693,2
3,498,2
258,1,4
342,598,2
477,476,5
417,453,5
100,65,4
394,485,5
367,615,3
53,422,2
428,536,3
166,151,4
149,391,5
479,765,3
163,415,3
451,7,1
83,516,3
22,763,5
20,694,2
356,466,2
211,104,2
366,464,5
324,564,2
352,594,2
8,560,4
307,351,4
154,729,1
51,366,1
246,182,3
449,243,3
154,220,3
246,208,1
303,639,2
43,182,3
393,429,2
163,35,2
466,792,1
147,675,4
432,421,4
336,203,5
156,162,4
3,742,3
146,408,1
269,349,2
411,4,1
244,361,5
296,590,5
295,664,5
314,358,2
57,628,5
280,36,5
477,335,5
119,291,2
22,285,5
51,36,3
474,324,1
212,463,5
216,395,5
76,567,1
466,49,5
495,463,5
204,313,3
166,355,4
480,343,2
383,55,2
61,312,1
305,260,3
279,642,2
260,88,1
76,320,1
209,390,1
469,270,2
37,460,4
93,361,1
134,126,5
239,185,4
412,365,4
136,542,5
223,720,2
148,8,2
400,654,3
397,724,2
252,796,3
79,414,1
244,132,2
318,356,2
461,323,5
367,102,1
450,795,3
120,466,1
309,429,4
122,75,5
212,100,4
284,744,3
254,236,2
18,269,2
263,567,2
277,254,3
41,727,4
423,329,3
457,299,3
364,370,4
394,671,2
31,259,5
298,228,3
461,377,3
453,145,4
315,80,5
118,39,3
360,706,1
234,709,5
422,97,3
43,246,5
228,333,1
386,588,1
134,403,5
333,765,2
157,278,5
492,8,4
206,364,2
414,452,1
89,711,2
424,252,1
99,18,1
37,390,1
374,242,4
391,253,4
434,4,3
486,373,4
402,425,1
392,749,5
199,179,2
482,12,5
356,293,1
55,770,5
105,259,2
432,429,3
243,597,3
74,295,4
314,333,5
104,112,4
221,206,4
16,222,5
409,530,5
29,13,2
264,270,5
468,553,5
356,40,4
379,505,3
183,601,1
52,613,3
347,731,5
333,215,1
410,304,5
106,522,2
25,729,5
92,121,1
329,310,2
377,675,1
26,664,2
460,305,4
90,426,1
175,459,4
342,596,4
385,202,5
448,562,3
396,661,2
408,412,1
30,220,4
14,155,5
407,609,1
130,324,5
131,611,1
6,340,5
211,390,5
149,186,3
493,134,4
276,147,2
149,113,2
40,529,1
196,433,1
409,387,3
371,366,1
124,34,2
71,62,4
199,444,3
33,196,1
307,87,3
90,635,3
465,254,3
456,127,1
90,162,5
373,316,1
335,172,1
276,399,1
275,331,1
199,359,1
440,252,3
56,9,3
237,763,1
1,239,4
167,35,4
37,778,5
274,616,4
456,383,2
79,669,2
242,686,4
134,710,1
252,723,4
357,730,2
22,201,4
267,233,3
218,628,5
72,496,3
9,77,3
397,218,5
387,374,1
451,53,5
135,596,1
195,258,2
459,132,4
302,711,2
58,787,2
284,395,2
490,595,4
287,249,1
308,398,5
251,69,1
393,654,1
91,423,3
204,652,4
8,340,1
108,374,1
233,274,2
342,257,3
274,516,5
120,268,3
478,357,2
305,308,2
11,602,2
373,527,4
386,648,2
413,732,1
183,798,4
309,694,2
410,491,4
179,639,1
206,638,2
92,707,2
227,198,1
6,351,2
356,218,1
12,8,2
250,231,2
418,703,3
377,93,4
198,657,5
127,16,3
448,625,3
37,196,4
381,464,3
421,205,1
8,580,3
165,127,5
120,160,1
232,501,4
225,466,4
372,498,4
233,448,1
430,464,4
287,342,4
226,508,5
395,664,2
420,284,2
452,151,2
145,575,4
250,696,1
272,213,4
286,585,2
39,322,5
44,796,4
497,666,4
453,188,4
488,572,1
372,768,5
37,183,5
491,384,5
410,25,5
256,537,2
476,314,4
211,38,5
405,302,3
92,369,3
19,100,2
100,388,3
395,659,3
147,446,3
69,792,2
130,470,4
25,55,2
115,496,1
90,584,1
286,755,3
273,127,3
341,321,4
212,766,3
402,68,1
111,396,3
464,153,4
348,149,1
76,403,3
296,226,4
390,692,4
88,310,1
498,419,1
427,515,1
454,289,4
401,201,1
170,519,1
147,667,4
367,769,4
240,168,1
55,675,1
92,337,1
253,295,4
157,380,5
369,11,2
438,357,3
455,131,2
467,205,4
251,436,5
264,316,4
8,604,1
325,314,3
299,486,2
98,111,4
50,290,5
213,247,1
4,412,5
364,573,3
292,450,5
389,622,5
241,421,1
471,400,5
19,456,1
426,744,3
366,125,4
399,715,1
442,783,4
270,260,2
304,535,5
328,712,4
201,80,5
104,272,1
331,565,5
364,778,3
366,418,4
82,402,5
319,53,4
55,272,4
288,228,3
236,692,1
164,371,5
365,712,2
85,192,4
219,23,1
368,552,2
362,336,4
213,230,2
203,530,5
313,488,5
300,734,4
242,164,4
162,423,5
179,360,1
453,169,2
92,513,4
500,348,4
138,766,3
112,199,2
396,212,5
169,682,4
387,152,4
321,577,5
101,530,2
296,90,1
497,14,5
193,19,1
461,82,4
358,761,1
207,621,1
455,519,5
286,2,4
216,263,2
456,540,3
451,490,1
463,337,4
228,286,3
361,254,2
43,597,3
181,485,2
462,201,3
347,292,2
286,278,1
297,335,3
44,590,2
37,411,4
373,210,5
249,638,3
390,10,3
83,240,3
380,790,3
421,170,5
257,681,3
217,473,1
10,769,1
238,472,4
26,762,5
251,696,4
215,229,1
145,408,3
320,399,3
222,203,2
411,684,5
459,593,2
324,49,5
18,727,5
339,689,3
228,95,3
236,118,4
366,610,1
434,74,1
346,37,3
449,330,1
276,426,5
121,187,1
62,384,4
331,459,1
187,778,1
25,747,4
380,309,4
339,426,3
96,392,4
321,331,3
193,408,5
254,307,2
67,71,1
314,444,4
494,149,1
40,437,5
224,262,2
431,799,4
356,652,3
427,357,3
392,305,4
222,543,4
103,777,5
318,155,2
248,116,4
162,721,3
264,627,2
25,51,4
154,72,2
219,640,5
438,761,4
254,143,4
467,167,2
215,70,4
169,496,2
80,520,2
72,163,4
63,575,3
478,287,5
456,234,2
75,730,3
263,344,2
469,253,3
98,706,4
85,257,5
325,506,3
306,754,1
427,471,2
378,289,3
273,620,5
149,549,5
6,505,5
109,523,3
199,84,3
331,730,4
338,750,1
38,559,3
319,345,4
128,379,2
140,132,1
248,211,5
406,717,1
259,595,2
147,77,3
427,140,3
343,128,4
482,66,3
195,754,3
215,663,1
377,567,2
241,147,5
133,67,5
29,472,4
98,151,2
364,4,1
389,18,5
477,524,4
429,256,3
182,509,3
152,35,1
103,555,5
405,590,3
288,507,4
235,323,4
133,453,5
446,359,1
402,52,4
230,529,2
35,723,4
358,739,1
80,33,4
355,328,3
242,436,1
344,419,3
484,77,3
133,580,5
9,50,1
388,442,3
253,670,5
33,198,5
347,770,3
406,463,3
187,377,2
11,546,1
69,436,5
138,724,1
131,272,5
399,576,4
251,155,4
123,321,5
366,269,2
421,552,4
424,160,1
273,323,3
404,14,1
243,376,1
388,120,1
482,314,5
162,348,5
95,46,1
162,346,3
323,469,2
284,382,2
361,622,4
229,371,4
116,459,3
221,219,1
463,121,5
420,289,4
419,512,1
169,558,2
315,338,3
330,381,5
145,506,5
286,566,4
182,388,1
308,566,5
456,4,2
407,752,2
275,592,3
37,201,3
443,202,2
363,256,2
36,199,1
68,73,5
410,688,1
495,219,3
360,736,3
121,433,3
155,407,5
205,795,4
446,793,3
446,93,3
436,664,1
44,80,1
482,208,4
289,92,4
366,532,4
90,53,4
212,83,1
63,74,3
72,410,1
336,444,2
453,130,2
290,771,3
367,184,4
27,578,3
420,665,2
388,365,3
362,196,4
53,15,1
242,210,4
455,135,1
293,384,2
100,475,5
472,594,3
79,583,5
434,504,4
369,477,1
326,297,4
410,382,4
90,444,2
376,684,4
25,123,3
161,289,2
195,210,5
201,494,4
421,576,5
166,390,3
222,63,3
283,409,3
13,520,5
407,245,5
451,165,1
343,93,2
355,284,4
246,711,2
88,124,3
439,567,4
421,190,1
140,655,2
310,317,3
256,609,4
276,197,4
146,285,3
7,593,5
500,109,2
246,795,4
346,209,5
204,115,1
482,753,4
240,506,4
480,791,1
94,331,1
386,204,4
310,713,3
8,667,1
417,315,5
430,265,1
170,289,4
119,582,4
246,691,2
128,481,5
222,680,2
63,6,1
117,644,2
109,771,4
234,141,3
493,282,1
476,290,4
205,205,1
88,693,2
417,559,2
325,332,1
380,648,1
240,403,2
198,233,1
4,714,2
106,32,1
107,789,3
252,192,1
186,407,1
226,603,4
413,583,3
21,298,2
154,35,2
224,220,5
86,711,3
41,618,3
334,332,1
418,52,4
485,17,2
172,9,2
385,180,4
160,3,4
160,278,3
51,694,4
118,167,4
280,251,1
172,274,3
469,593,5
332,27,5
84,118,2
293,739,4
340,352,1
66,195,4
270,653,2
401,273,4
344,317,5
478,402,3
271,755,4
61,529,5
177,696,5
354,48,2
117,16,3
136,470,2
490,705,1
259,283,3
256,14,1
331,348,3
411,367,5
393,228,1
271,628,3
32,373,3
254,736,1
267,541,3
387,540,2
282,405,2
7,408,1
348,558,5
439,60,4
39,660,1
4,52,1
30,150,1
166,656,1
307,661,2
462,172,1
36,318,5
351,661,4
499,616,4
211,489,5
113,651,1
117,632,4
316,549,2
51,684,4
460,124,5
433,278,4
15,212,5
201,706,1
347,427,4
124,459,5
340,533,2
156,753,2
409,657,3
208,292,4
466,142,1
242,677,3
164,388,4
260,646,2
277,178,1
347,85,2
193,205,4
325,550,1
492,335,1
238,389,3
394,166,1
50,536,4
213,530,5
266,672,5
90,222,1
144,614,5
166,328,4
67,601,3
20,670,2
111,600,2
69,414,4
454,133,3
25,772,4
345,179,1
310,289,3
12,627,5
65,349,1
182,287,5
234,364,1
323,83,1
405,237,1
133,438,1
186,239,3
79,445,3
132,66,1
275,660,4
337,716,1
311,114,1
317,189,4
200,596,4
101,276,1
152,612,2
452,302,2
216,786,4
147,710,1
280,546,5
310,591,5
233,643,1
493,584,1
149,755,1
337,651,5
456,686,5
479,480,4
275,426,3
459,17,4
181,47,4
494,30,2
434,392,4
151,40,4
293,711,4
284,668,4
471,284,3
204,59,2
80,330,5
464,726,1
462,263,5
327,324,2
149,24,4
277,354,5
425,751,4
35,54,3
366,782,3
216,684,2
1,305,5
206,319,3
468,721,2
92,45,2
466,362,2
451,762,5
91,461,5
70,7,2
132,259,1
257,88,5
405,189,5
355,455,1
92,542,5
82,517,5
372,360,3
381,369,1
308,200,3
99,7,1
53,679,1
341,386,1
80,683,5
312,396,2
474,540,4
359,620,2
457,147,5
343,284,5
450,99,4
451,588,5
246,604,1
289,507,3
472,474,3
279,742,1
262,710,2
341,147,3
431,576,1
442,503,2
261,50,3
333,522,1
232,225,3
248,82,3
255,182,3
461,522,4
83,360,2
265,235,3
3,326,1
445,467,4
223,447,5
250,745,5
192,747,2
46,546,1
440,43,4
295,382,1
269,133,4
41,403,4
139,625,5
41,370,2
331,54,2
494,654,1
175,561,4
433,779,4
449,159,3
291,138,2
419,533,4
323,254,1
388,302,5
280,735,5
94,715,2
352,619,2
369,74,3
340,532,2
420,277,4
205,421,4
56,57,4
231,569,4
260,69,3
220,198,2
168,152,2
171,720,2
499,188,3
314,663,3
318,47,4
391,500,3
137,720,3
278,243,1
260,180,4
384,141,4
420,499,1
481,749,2
454,8,1
451,102,1
291,160,1
289,470,3
135,657,1
105,5,5
227,379,1
439,381,2
377,606,2
431,729,2
190,684,1
195,650,4
64,304,2
377,156,1
171,773,2
18,300,3
259,671,3
315,272,1
372,123,2
190,511,2
295,279,5
475,367,2
320,533,4
457,791,3
253,720,2
81,630,4
60,123,1
105,713,3
426,386,1
365,397,2
261,301,1
255,394,3
46,603,1
132,593,1
14,216,1
477,789,4
267,1,4
444,144,2
22,250,1
106,171,4
5,134,3
181,76,3
396,480,1
149,624,2
335,762,4
280,267,4
13,466,4
352,450,2
26,96,5
40,753,4
282,276,1
484,789,4
429,550,4
286,312,5
64,347,1
111,267,1
329,274,1
88,593,4
124,98,4
422,557,3
146,666,5
393,315,1
214,134,1
440,555,3
128,94,4
294,180,3
149,256,3
327,754,4
140,736,2
292,17,5
122,629,2
11,558,2
384,681,5
451,141,2
283,390,4
252,726,2
447,737,2
455,690,2
194,48,4
330,611,3
195,795,1
81,262,5
107,570,5
321,253,4
418,703,1
461,513,2
206,747,5
209,796,2
127,797,4
34,156,4
64,603,4
17,210,3
435,324,4
249,742,2
105,765,3
440,755,2
345,41,4
108,362,3
222,372,1
176,416,4
228,635,3
190,709,3
440,662,3
395,377,5
213,752,3
404,313,1
221,278,4
324,322,4
162,555,4
298,34,3
425,114,4
249,2,1
190,750,5
401,759,1
12,571,5
68,36,4
41,744,2
398,8,5
260,161,1
126,452,1
226,530,2
210,576,5
333,573,5
330,83,1
398,10,5
265,434,2
171,618,5
404,233,5
1,222,2
364,790,4
349,551,5
209,321,1
241,798,3
72,645,1
273,755,1
469,282,4
89,120,4
20,63,1
315,686,5
473,543,1
469,743,5
141,169,2
377,652,2
333,273,4
175,658,3
50,706,3
94,369,4
461,472,2
168,756,4
391,295,2
55,74,5
51,459,2
490,648,2
332,603,2
386,538,3
270,588,2
362,547,1
145,207,5
77,789,3
129,165,1
375,124,3
111,734,3
1,273,1
367,382,4
26,474,4
116,354,2
495,97,1
174,82,2
13,537,4
34,361,1
318,61,1
232,94,1
73,365,2
51,758,3
211,653,3
215,765,3
41,296,1
311,682,4
412,750,2
94,170,2
189,299,4
135,708,3
206,668,5
2,611,4
204,317,3
491,645,1
241,651,4
258,264,3
156,661,2
54,480,5
476,261,5
460,546,5
94,521,3
314,43,3
431,96,1
61,394,5
360,524,2
168,355,5
470,402,4
274,471,4
398,652,2
25,287,3
394,779,5
356,283,4
48,533,2
432,269,1
189,762,4
53,557,4
241,687,5
393,281,3
395,77,4
27,745,4
59,710,5
186,355,3
141,255,1
449,668,1
487,425,1
395,4,1
57,84,3
195,709,1
450,214,5
366,792,5
106,657,5
280,57,1
468,154,5
433,612,5
168,712,2
335,401,1
246,520,5
454,522,3
340,636,5
214,270,2
2,539,3
438,512,3
399,517,4
304,412,2
354,645,2
182,342,5
302,140,2
441,264,3
183,449,3
