user_id,friend_id
261,175
312,292
83,271
263,121
309,96
238,489
172,466
362,493
42,415
228,169
274,356
262,345
500,237
132,330
453,232
398,462
425,496
431,26
97,254
53,467
277,30
397,378
194,359
399,396
495,287
464,109
355,367
173,367
340,338
193,258
430,334
387,404
145,442
145,231
489,148
468,34
276,60
260,290
331,165
15,195
313,483
429,127
283,225
216,275
276,223
108,52
256,44
79,86
390,155
18,38
342,92
305,149
213,468
408,422
209,13
11,349
146,405
35,298
55,225
351,352
28,304
344,46
164,220
109,114
24,78
161,313
499,490
478,308
372,278
165,485
397,482
272,17
112,97
427,481
73,102
50,282
111,167
13,71
71,447
419,217
492,240
474,179
498,158
201,41
291,417
24,50
481,447
469,423
437,284
214,402
295,74
147,187
428,244
382,384
174,66
429,235
416,114
5,427
332,206
360,269
390,257
338,416
7,89
211,10
271,399
490,499
329,383
276,477
240,401
315,191
468,234
4,54
202,488
106,151
40,327
65,306
35,59
472,420
44,262
263,450
150,365
279,32
65,309
344,364
276,69
32,83
479,258
353,299
164,471
402,40
485,452
353,4
161,75
325,174
82,105
265,148
42,122
479,14
199,355
383,365
207,398
110,177
132,387
430,463
231,21
72,317
408,258
328,149
124,266
197,347
279,118
107,495
439,403
354,437
143,332
51,433
123,80
50,264
431,185
339,101
281,89
39,408
324,47
430,488
328,82
477,405
375,124
362,264
269,147
166,241
36,286
421,91
426,228
376,484
109,154
243,404
491,372
124,361
223,251
19,334
37,481
217,201
101,215
193,173
85,64
233,30
39,437
489,178
410,446
42,170
190,156
309,58
451,31
306,346
361,100
453,128
107,315
157,367
225,228
386,116
18,459
60,12
372,301
142,322
118,360
168,196
192,416
286,425
29,354
157,183
19,325
494,5
90,319
110,260
58,371
116,297
40,140
265,483
121,421
110,354
364,55
205,301
486,156
159,315
334,391
95,188
399,256
34,181
242,168
318,121
330,381
313,308
149,11
103,492
310,352
217,178
165,306
168,352
20,123
109,479
199,48
402,468
233,182
172,390
184,306
218,241
17,256
42,338
455,213
156,387
21,297
421,220
151,28
111,416
304,423
315,216
128,246
368,199
458,191
494,403
52,129
273,161
294,33
385,11
75,444
417,215
351,242
300,493
88,284
20,246
431,190
69,303
170,401
154,330
305,72
106,245
327,393
219,83
274,114
358,264
95,443
265,69
322,334
246,301
316,161
108,107
293,492
431,294
237,447
29,140
482,323
63,360
15,413
238,150
9,418
336,326
322,99
1,167
121,144
9,159
313,433
184,300
148,463
238,302
377,385
258,378
257,44
330,340
471,87
310,84
19,96
18,302
280,240
127,217
308,239
214,72
276,181
395,417
329,173
207,192
188,94
16,387
141,152
437,460
6,159
281,327
319,296
175,465
15,434
310,330
466,15
427,119
481,21
128,21
14,316
249,221
34,106
386,233
20,65
250,149
362,183
272,69
195,207
238,110
414,282
471,331
103,55
307,113
243,213
215,46
243,446
387,70
77,182
384,388
435,173
121,469
302,310
40,209
29,437
407,223
232,428
145,343
249,96
469,492
93,120
485,36
325,34
85,436
322,390
246,422
407,342
75,289
463,459
151,55
135,23
427,381
190,253
34,44
358,100
105,28
369,64
51,304
172,315
70,467
208,315
439,299
322,171
96,461
58,141
120,72
171,43
111,240
61,269
256,419
422,219
156,139
185,405
41,200
201,362
473,154
50,350
90,214
237,50
346,49
445,359
325,498
447,458
377,346
337,244
282,347
154,342
363,269
457,423
407,439
180,263
88,244
105,171
73,42
458,442
372,396
454,13
388,268
257,204
134,294
440,259
486,200
285,497
236,318
387,159
384,461
109,200
344,293
426,280
137,92
337,68
235,64
59,144
294,274
42,68
248,235
50,424
270,314
382,481
356,123
173,301
289,53
404,27
162,374
67,36
340,452
323,100
326,141
221,435
167,176
171,188
223,206
167,106
369,101
85,111
115,454
300,179
385,14
353,251
50,171
458,259
376,153
372,34
318,198
218,440
259,232
462,193
136,188
304,238
370,304
96,497
169,328
420,209
475,205
313,403
225,105
341,291
346,242
375,97
334,365
427,365
484,492
284,289
348,426
341,115
368,310
187,39
489,110
374,192
413,166
494,294
294,73
418,436
321,112
404,357
282,303
243,382
27,65
151,356
199,298
278,102
431,55
485,315
227,194
495,74
196,438
221,307
357,407
228,457
67,395
450,292
325,184
338,42
98,358
15,99
498,128
382,13
114,467
104,99
428,308
489,414
307,466
193,140
214,204
409,405
445,140
145,318
97,376
52,220
58,349
209,423
185,233
166,300
69,499
123,132
37,159
235,408
491,426
75,123
460,243
108,433
418,466
291,234
444,90
295,492
500,247
174,148
118,392
144,243
344,417
159,452
270,422
241,470
47,420
416,48
363,223
333,136
102,201
273,239
492,466
380,483
124,60
184,280
164,17
373,321
170,167
82,362
147,463
135,55
311,77
158,471
332,477
203,317
120,31
29,101
451,28
162,32
162,263
479,206
342,270
2,480
411,73
47,438
100,70
224,179
57,207
122,30
483,414
145,144
354,407
154,159
381,246
138,268
39,213
265,259
281,67
148,422
15,342
232,469
113,371
347,364
139,400
144,338
478,260
406,276
446,250
152,45
242,397
472,351
420,386
402,350
148,287
264,28
271,329
77,315
484,395
381,419
78,305
303,428
495,229
216,238
119,186
229,435
152,118
303,273
18,126
416,474
483,132
468,161
170,190
96,81
485,362
165,200
495,346
33,427
385,84
240,42
348,435
411,166
273,427
46,48
79,42
462,185
351,310
162,353
259,232
56,401
140,179
26,137
152,212
316,8
58,233
226,368
264,110
251,440
204,70
457,393
26,459
366,367
442,111
422,261
49,72
299,64
443,180
211,291
21,500
397,60
355,89
387,356
89,39
416,369
277,492
14,134
479,344
136,375
7,405
228,420
99,18
467,368
187,257
130,221
325,273
172,453
66,377
18,247
207,370
144,390
268,58
364,247
316,173
484,328
470,123
476,217
310,467
40,124
171,304
150,178
4,231
460,312
277,137
475,476
407,190
170,121
347,287
297,321
400,361
96,61
36,138
122,437
273,126
182,192
466,192
347,434
391,214
374,193
425,77
358,142
62,23
118,231
340,383
252,156
313,93
99,314
495,168
289,192
251,97
26,130
88,427
280,225
287,216
283,12
49,360
73,348
194,291
198,74
415,111
153,364
16,482
109,377
390,197
87,191
367,425
121,64
197,274
145,454
9,139
346,494
446,65
269,151
391,260
240,263
488,169
18,177
101,145
45,75
408,55
439,122
288,27
7,396
276,175
237,162
482,136
378,372
403,23
366,26
190,162
14,248
416,160
265,6
356,193
177,377
90,315
468,178
93,196
16,217
223,264
152,40
414,430
136,340
218,462
335,161
250,314
370,372
138,131
420,79
487,155
24,467
241,65
136,57
1,419
245,436
330,481
111,435
471,273
358,461
458,52
417,432
31,314
230,76
77,103
62,26
35,27
172,280
175,337
416,139
447,86
22,392
135,234
134,432
425,288
464,29
12,106
457,96
424,121
453,104
442,389
387,177
100,141
43,384
330,345
264,298
201,266
141,154
184,282
250,213
147,407
279,428
299,76
280,39
387,171
225,52
215,248
398,123
467,314
417,217
343,332
155,100
140,416
46,274
111,298
199,212
228,2
302,444
82,289
144,174
58,209
142,59
341,100
427,478
475,185
25,446
102,191
143,329
74,159
414,167
44,85
393,22
348,273
241,131
82,288
395,289
358,192
499,266
66,261
278,324
87,243
404,166
365,480
413,102
346,169
447,212
41,73
379,189
204,399
368,308
349,8
339,440
226,98
48,286
283,74
350,78
229,380
415,162
348,187
409,184
433,214
198,397
192,179
312,59
391,318
70,29
419,93
473,62
21,135
47,428
316,134
368,483
401,318
233,229
90,68
233,462
273,253
253,454
199,17
153,433
162,152
282,461
6,248
10,396
337,313
462,157
131,88
315,318
112,98
80,78
453,27
48,389
151,296
91,431
133,393
184,400
229,13
422,438
466,399
76,484
85,153
263,400
401,44
234,372
265,374
489,492
216,95
459,47
345,485
174,417
37,84
391,154
17,483
375,296
297,327
320,429
339,106
313,95
469,209
45,171
73,456
365,279
366,303
392,300
366,338
109,170
347,268
343,350
138,164
182,79
450,466
300,473
304,397
327,216
2,81
80,449
118,120
262,101
80,369
89,283
45,148
266,18
244,320
393,253
480,265
288,202
2,118
277,123
496,25
387,369
246,385
226,59
349,420
234,274
121,47
468,335
23,417
421,22
200,344
236,321
36,139
14,107
471,410
475,346
15,198
245,481
291,447
120,462
22,216
