user_id,age,segment
1,56,familia
2,46,familia
3,32,fitness
4,60,fitness
5,25,familia
6,38,gourmet
7,56,fitness
8,36,familia
9,40,familia
10,28,gourmet
11,28,soltero
12,41,fitness
13,53,gourmet
14,57,familia
15,41,familia
16,20,gourmet
17,39,fitness
18,19,soltero
19,41,soltero
20,61,familia
21,47,fitness
22,55,soltero
23,19,fitness
24,38,fitness
25,50,familia
26,29,soltero
27,39,gourmet
28,61,familia
29,42,soltero
30,44,soltero
31,59,soltero
32,45,soltero
33,33,soltero
34,32,fitness
35,64,familia
36,61,fitness
37,20,gourmet
38,54,soltero
39,24,familia
40,38,soltero
41,26,familia
42,56,fitness
43,35,familia
44,21,gourmet
45,42,gourmet
46,31,familia
47,26,familia
48,43,familia
49,19,familia
50,37,gourmet
51,45,soltero
52,64,familia
53,24,familia
54,61,gourmet
55,25,gourmet
56,64,fitness
57,52,familia
58,31,fitness
59,34,gourmet
60,53,gourmet
61,57,soltero
62,21,familia
63,19,fitness
64,23,gourmet
65,59,gourmet
66,21,fitness
67,46,soltero
68,35,gourmet
69,43,familia
70,61,gourmet
71,51,familia
72,27,fitness
73,53,familia
74,31,fitness
75,48,familia
76,32,fitness
77,25,familia
78,31,soltero
79,40,familia
80,57,familia
81,38,soltero
82,33,gourmet
83,62,gourmet
84,35,familia
85,64,soltero
86,41,familia
87,43,fitness
88,42,fitness
89,62,familia
90,58,gourmet
91,46,gourmet
92,32,familia
93,62,familia
94,18,fitness
95,42,gourmet
96,24,familia
97,26,fitness
98,41,gourmet
99,18,soltero
100,61,fitness
101,25,gourmet
102,41,gourmet
103,28,fitness
104,34,soltero
105,25,fitness
106,52,gourmet
107,52,familia
108,50,familia
109,22,fitness
110,59,gourmet
111,56,familia
112,58,gourmet
113,45,fitness
114,24,familia
115,26,gourmet
116,25,familia
117,29,fitness
118,51,gourmet
119,50,familia
120,40,fitness
121,41,familia
122,54,familia
123,52,soltero
124,61,soltero
125,57,fitness
126,39,soltero
127,44,fitness
128,52,soltero
129,18,familia
130,52,fitness
131,54,fitness
132,64,familia
133,31,fitness
134,20,fitness
135,18,soltero
136,22,fitness
137,43,gourmet
138,31,familia
139,56,soltero
140,44,soltero
141,26,gourmet
142,32,familia
143,32,familia
144,43,soltero
145,59,fitness
146,30,soltero
147,49,familia
148,56,gourmet
149,49,soltero
150,21,familia
151,47,soltero
152,54,fitness
153,40,soltero
154,56,soltero
155,62,familia
156,32,familia
157,60,familia
158,46,soltero
159,53,fitness
160,30,gourmet
161,49,gourmet
162,24,familia
163,39,familia
164,45,soltero
165,19,gourmet
166,59,familia
167,62,fitness
168,23,fitness
169,45,familia
170,45,familia
171,61,gourmet
172,61,gourmet
173,37,soltero
174,47,gourmet
175,28,fitness
176,45,fitness
177,42,familia
178,56,gourmet
179,50,soltero
180,18,fitness
181,44,fitness
182,30,soltero
183,58,soltero
184,20,fitness
185,56,fitness
186,23,soltero
187,25,fitness
188,44,familia
189,26,familia
190,54,soltero
191,50,gourmet
192,59,soltero
193,61,soltero
194,41,gourmet
195,32,gourmet
196,49,gourmet
197,49,familia
198,41,fitness
199,58,familia
200,29,fitness
201,56,familia
202,19,fitness
203,20,familia
204,54,gourmet
205,34,soltero
206,19,familia
207,19,fitness
208,45,gourmet
209,40,familia
210,54,familia
211,49,gourmet
212,50,familia
213,18,soltero
214,36,familia
215,19,soltero
216,61,soltero
217,43,gourmet
218,49,familia
219,23,gourmet
220,49,familia
221,21,familia
222,28,fitness
223,34,familia
224,55,gourmet
225,41,soltero
226,22,familia
227,51,fitness
228,23,gourmet
229,39,familia
230,28,gourmet
231,33,fitness
232,50,fitness
233,26,gourmet
234,23,familia
235,33,soltero
236,46,fitness
237,20,familia
238,37,familia
239,53,soltero
240,36,fitness
241,43,fitness
242,20,familia
243,36,familia
244,37,soltero
245,49,soltero
246,24,fitness
247,58,gourmet
248,50,fitness
249,57,familia
250,56,fitness
251,35,gourmet
252,57,soltero
253,18,gourmet
254,28,gourmet
255,45,gourmet
256,42,soltero
257,40,gourmet
258,48,gourmet
259,47,gourmet
260,59,familia
261,52,gourmet
262,24,soltero
263,33,gourmet
264,43,gourmet
265,19,soltero
266,18,gourmet
267,29,soltero
268,22,gourmet
269,54,soltero
270,49,gourmet
271,26,gourmet
272,58,familia
273,52,familia
274,36,gourmet
275,33,gourmet
276,20,fitness
277,37,soltero
278,41,fitness
279,50,familia
280,41,familia
281,28,familia
282,25,familia
283,53,gourmet
284,55,familia
285,57,gourmet
286,37,gourmet
287,52,familia
288,42,familia
289,52,soltero
290,42,fitness
291,46,familia
292,35,soltero
293,63,soltero
294,35,fitness
295,19,gourmet
296,52,familia
297,33,fitness
298,58,familia
299,53,soltero
300,50,soltero
301,21,gourmet
302,50,soltero
303,31,soltero
304,38,fitness
305,37,familia
306,25,familia
307,24,fitness
308,20,gourmet
309,34,familia
310,50,soltero
311,29,familia
312,39,soltero
313,39,gourmet
314,63,fitness
315,47,familia
316,55,fitness
317,55,familia
318,62,soltero
319,25,fitness
320,44,familia
321,44,soltero
322,51,fitness
323,38,fitness
324,47,familia
325,50,familia
326,45,familia
327,64,soltero
328,50,familia
329,22,fitness
330,36,fitness
331,21,familia
332,52,familia
333,34,gourmet
334,61,fitness
335,45,soltero
336,47,gourmet
337,46,familia
338,63,familia
339,23,fitness
340,52,familia
341,58,soltero
342,54,fitness
343,41,familia
344,46,fitness
345,63,familia
346,48,familia
347,52,familia
348,50,soltero
349,38,soltero
350,49,fitness
351,40,familia
352,50,familia
353,20,soltero
354,35,familia
355,42,soltero
356,59,familia
357,48,fitness
358,20,familia
359,57,familia
360,63,gourmet
361,41,soltero
362,49,familia
363,64,familia
364,39,gourmet
365,40,gourmet
366,19,soltero
367,44,gourmet
368,59,fitness
369,19,gourmet
370,43,fitness
371,34,soltero
372,57,soltero
373,50,soltero
374,26,soltero
375,60,soltero
376,56,fitness
377,46,fitness
378,59,soltero
379,43,gourmet
380,52,familia
381,42,soltero
382,41,gourmet
383,30,familia
384,24,soltero
385,53,soltero
386,62,fitness
387,37,familia
388,18,familia
389,25,gourmet
390,63,fitness
391,33,fitness
392,31,fitness
393,29,fitness
394,40,familia
395,32,familia
396,45,soltero
397,51,soltero
398,19,fitness
399,49,fitness
400,40,fitness
401,39,soltero
402,42,gourmet
403,39,gourmet
404,39,soltero
405,59,soltero
406,23,soltero
407,32,soltero
408,60,soltero
409,54,soltero
410,50,fitness
411,25,fitness
412,61,fitness
413,61,fitness
414,22,soltero
415,56,gourmet
416,21,familia
417,23,soltero
418,62,familia
419,49,gourmet
420,47,fitness
421,64,gourmet
422,52,soltero
423,57,fitness
424,33,soltero
425,30,fitness
426,59,familia
427,47,familia
428,36,familia
429,34,gourmet
430,36,soltero
431,45,gourmet
432,43,familia
433,54,soltero
434,43,familia
435,40,gourmet
436,26,gourmet
437,29,gourmet
438,18,familia
439,18,soltero
440,64,soltero
441,51,familia
442,49,soltero
443,42,familia
444,57,soltero
445,62,fitness
446,18,fitness
447,33,gourmet
448,56,fitness
449,22,fitness
450,39,fitness
451,46,familia
452,20,fitness
453,29,fitness
454,43,gourmet
455,33,fitness
456,54,fitness
457,39,soltero
458,46,gourmet
459,31,gourmet
460,45,gourmet
461,22,gourmet
462,64,gourmet
463,47,gourmet
464,63,familia
465,22,fitness
466,29,gourmet
467,33,fitness
468,43,fitness
469,43,familia
470,38,gourmet
471,56,soltero
472,53,familia
473,50,soltero
474,47,fitness
475,54,fitness
476,40,familia
477,27,familia
478,22,soltero
479,53,gourmet
480,51,soltero
481,48,familia
482,27,soltero
483,36,familia
484,49,soltero
485,18,familia
486,22,familia
487,62,familia
488,21,gourmet
489,33,soltero
490,41,soltero
491,33,soltero
492,19,familia
493,45,soltero
494,49,soltero
495,44,familia
496,37,fitness
497,41,familia
498,29,soltero
499,52,familia
500,50,fitness
